Grapic Type,Latitude,Longitude,Language Link,ISO 639-3 code,Language Name,Contains Apostrophe,leaflet_id,Radius,Color,Ethnologue Status,Hex Fill Color,Weight,Opacity,FillOpacity
circle,13.685752767578100,124.298229238281000,"<a href=""http://www.ethnologue.com/language/bln"" target=""_blank"">Southern Catanduanes Bikol</a>",bln,Southern Catanduanes Bikol,,lang1555,3,e3d000,Robust,fff9b5,1,1,1
circle,9.166219097656270,1.644308433593720,"<a href=""http://www.ethnologue.com/language/blo"" target=""_blank"">Anii</a>",blo,Anii,,lang1556,3,e3d000,Robust,fff9b5,1,1,1
circle,-2.560091261718750,147.282116142578000,"<a href=""http://www.ethnologue.com/language/blq"" target=""_blank"">Baluan-Pam</a>",blq,Baluan-Pam,,lang1558,3,e3d000,Robust,fff9b5,1,1,1
circle,21.025442597656300,104.096267750000000,"<a href=""http://www.ethnologue.com/language/blt"" target=""_blank"">Tai Dam</a>",blt,Tai Dam,,lang1560,3,e3d000,Robust,fff9b5,1,1,1
circle,-10.275490058593700,15.106810109375000,"<a href=""http://www.ethnologue.com/language/blv"" target=""_blank"">Bolo</a>",blv,Bolo,,lang1561,3,e3d000,Robust,fff9b5,1,1,1
circle,17.162475187500000,121.322980460938000,"<a href=""http://www.ethnologue.com/language/blw"" target=""_blank"">Balangao</a>",blw,Balangao,,lang1562,3,e3d000,Robust,fff9b5,1,1,1
circle,14.962473660156300,120.182460847656000,"<a href=""http://www.ethnologue.com/language/blx"" target=""_blank"">Mag-Indi Ayta</a>",blx,Mag-Indi Ayta,,lang1563,3,e3d000,Robust,fff9b5,1,1,1
circle,-0.848368089843746,123.303003158203000,"<a href=""http://www.ethnologue.com/language/blz"" target=""_blank"">Balantak</a>",blz,Balantak,,lang1565,3,e3d000,Robust,fff9b5,1,1,1
circle,10.596710949218700,8.964818714843770,"<a href=""http://www.ethnologue.com/language/bma"" target=""_blank"">Lame</a>",bma,Lame,,lang1566,3,e3d000,Robust,fff9b5,1,1,1
circle,-4.196931529296880,28.672876941406200,"<a href=""http://www.ethnologue.com/language/bmb"" target=""_blank"">Bembe</a>",bmb,Bembe,,lang1567,3,e3d000,Robust,fff9b5,1,1,1
circle,-3.613476410156240,144.816339558594000,"<a href=""http://www.ethnologue.com/language/bmc"" target=""_blank"">Biem</a>",bmc,Biem,,lang1568,3,e3d000,Robust,fff9b5,1,1,1
circle,10.765871488281200,-14.577700191406300,"<a href=""http://www.ethnologue.com/language/bmd"" target=""_blank"">Baga Manduri</a>",bmd,Baga Manduri,,lang1569,3,e3d000,Robust,fff9b5,1,1,1
circle,2.250802416015630,19.222672250000000,"<a href=""http://www.ethnologue.com/language/bmg"" target=""_blank"">Bamwe</a>",bmg,Bamwe,,lang1570,3,e3d000,Robust,fff9b5,1,1,1
circle,-5.272437261718780,145.484035511719000,"<a href=""http://www.ethnologue.com/language/bmh"" target=""_blank"">Kein</a>",bmh,Kein,,lang1571,3,e3d000,Robust,fff9b5,1,1,1
circle,11.124910166015600,16.261124330078100,"<a href=""http://www.ethnologue.com/language/bmi"" target=""_blank"">Bagirmi</a>",bmi,Bagirmi,,lang1572,3,e3d000,Robust,fff9b5,1,1,1
circle,-10.026238703125000,149.870860169922000,"<a href=""http://www.ethnologue.com/language/bmk"" target=""_blank"">Ghayavi</a>",bmk,Ghayavi,,lang1574,3,e3d000,Robust,fff9b5,1,1,1
circle,1.978661980468760,18.515287486328100,"<a href=""http://www.ethnologue.com/language/bml"" target=""_blank"">Bomboli</a>",bml,Bomboli,,lang1575,3,e3d000,Robust,fff9b5,1,1,1
circle,-18.101297261718700,48.868098277343700,"<a href=""http://www.ethnologue.com/language/bmm"" target=""_blank"">Northern Betsimisaraka Malagasy</a>",bmm,Northern Betsimisaraka Malagasy,,lang1576,3,e3d000,Robust,fff9b5,1,1,1
circle,5.858993355468730,10.543989560546900,"<a href=""http://www.ethnologue.com/language/bmo"" target=""_blank"">Bambalang</a>",bmo,Bambalang,,lang1577,3,e3d000,Robust,fff9b5,1,1,1
circle,13.303869435546900,-4.503391140625010,"<a href=""http://www.ethnologue.com/language/bmq"" target=""_blank"">Bomu</a>",bmq,Bomu,,lang1579,3,e3d000,Robust,fff9b5,1,1,1
circle,18.785452423828100,13.120553005859400,"<a href=""http://www.ethnologue.com/language/bms"" target=""_blank"">Bilma Kanuri</a>",bms,Bilma Kanuri,,lang1581,3,e3d000,Robust,fff9b5,1,1,1
circle,-6.495631488281280,147.304626574219000,"<a href=""http://www.ethnologue.com/language/bmu"" target=""_blank"">Somba-Siawari</a>",bmu,Somba-Siawari,,lang1582,3,e3d000,Robust,fff9b5,1,1,1
circle,6.485991960937500,10.420025929687500,"<a href=""http://www.ethnologue.com/language/bmv"" target=""_blank"">Bum</a>",bmv,Bum,,lang1583,3,e3d000,Robust,fff9b5,1,1,1
circle,1.635641992187520,15.997320884765600,"<a href=""http://www.ethnologue.com/language/bmw"" target=""_blank"">Bomwali</a>",bmw,Bomwali,,lang1584,3,e3d000,Robust,fff9b5,1,1,1
circle,-5.184128019531270,145.608250515625000,"<a href=""http://www.ethnologue.com/language/bmx"" target=""_blank"">Baimak</a>",bmx,Baimak,,lang1585,3,e3d000,Robust,fff9b5,1,1,1
circle,-8.484976781250000,143.007307613281000,"<a href=""http://www.ethnologue.com/language/bmz"" target=""_blank"">Baramu</a>",bmz,Baramu,,lang1586,3,e3d000,Robust,fff9b5,1,1,1
circle,-7.377670197265620,121.791193662109000,"<a href=""http://www.ethnologue.com/language/bna"" target=""_blank"">Bonerate</a>",bna,Bonerate,,lang1587,3,e3d000,Robust,fff9b5,1,1,1
circle,-3.296637521484400,130.595566414063000,"<a href=""http://www.ethnologue.com/language/bnf"" target=""_blank"">Masiwang</a>",bnf,Masiwang,,lang1591,3,e3d000,Robust,fff9b5,1,1,1
circle,-0.197662125000022,17.531210152343800,"<a href=""http://www.ethnologue.com/language/bni"" target=""_blank"">Bangi</a>",bni,Bangi,,lang1593,3,e3d000,Robust,fff9b5,1,1,1
circle,12.892086609375000,121.162784376953000,"<a href=""http://www.ethnologue.com/language/bnj"" target=""_blank"">Eastern Tawbuid</a>",bnj,Eastern Tawbuid,,lang1594,3,e3d000,Robust,fff9b5,1,1,1
circle,23.414177423828100,121.046848443359000,"<a href=""http://www.ethnologue.com/language/bnn"" target=""_blank"">Bunun</a>",bnn,Bunun,,lang1597,3,e3d000,Robust,fff9b5,1,1,1
circle,12.520812917968700,122.034704714844000,"<a href=""http://www.ethnologue.com/language/bno"" target=""_blank"">Bantoanon</a>",bno,Bantoanon,,lang1598,3,e3d000,Robust,fff9b5,1,1,1
circle,-5.407812689453120,150.023731244141000,"<a href=""http://www.ethnologue.com/language/bnp"" target=""_blank"">Bola</a>",bnp,Bola,,lang1599,3,e3d000,Robust,fff9b5,1,1,1
circle,-15.329094517578100,167.033658910156000,"<a href=""http://www.ethnologue.com/language/bnr"" target=""_blank"">Butmas-Tur</a>",bnr,Butmas-Tur,,lang1601,3,e3d000,Robust,fff9b5,1,1,1
circle,24.915144792968800,79.261190539062500,"<a href=""http://www.ethnologue.com/language/bns"" target=""_blank"">Bundeli</a>",bns,Bundeli,,lang1602,3,e3d000,Robust,fff9b5,1,1,1
circle,-4.462294310546890,143.050735927734000,"<a href=""http://www.ethnologue.com/language/bnw"" target=""_blank"">Bisis</a>",bnw,Bisis,,lang1605,3,e3d000,Robust,fff9b5,1,1,1
circle,-4.359065726562510,27.383289666015600,"<a href=""http://www.ethnologue.com/language/bnx"" target=""_blank"">Bangubangu</a>",bnx,Bangubangu,,lang1606,3,e3d000,Robust,fff9b5,1,1,1
circle,-1.498905119140600,41.214828425781300,"<a href=""http://www.ethnologue.com/language/bob"" target=""_blank"">Aweer</a>",bob,Aweer,,lang1610,3,e3d000,Robust,fff9b5,1,1,1
circle,3.557185279296850,23.034347078125000,"<a href=""http://www.ethnologue.com/language/boh"" target=""_blank"">Boma</a>",boh,Boma,,lang1613,3,e3d000,Robust,fff9b5,1,1,1
circle,-5.467394363281240,145.730895593750000,"<a href=""http://www.ethnologue.com/language/boj"" target=""_blank"">Anjam</a>",boj,Anjam,,lang1614,3,e3d000,Robust,fff9b5,1,1,1
circle,2.398228265624990,17.629840000000000,"<a href=""http://www.ethnologue.com/language/bok"" target=""_blank"">Bonjo</a>",bok,Bonjo,,lang1615,3,e3d000,Robust,fff9b5,1,1,1
circle,10.983376207031300,10.975631005859400,"<a href=""http://www.ethnologue.com/language/bol"" target=""_blank"">Bole</a>",bol,Bole,,lang1616,3,e3d000,Robust,fff9b5,1,1,1
circle,9.669146230468750,8.830585126953110,"<a href=""http://www.ethnologue.com/language/bom"" target=""_blank"">Berom</a>",bom,Berom,,lang1617,3,e3d000,Robust,fff9b5,1,1,1
circle,-9.066912355468730,142.872348769531000,"<a href=""http://www.ethnologue.com/language/bon"" target=""_blank"">Bine</a>",bon,Bine,,lang1618,3,e3d000,Robust,fff9b5,1,1,1
circle,15.603096576171900,-4.276070314453140,"<a href=""http://www.ethnologue.com/language/boo"" target=""_blank"">Tiemacèwè Bozo</a>",boo,Tiemacèwè Bozo,,lang1619,3,e3d000,Robust,fff9b5,1,1,1
circle,-5.547340449218780,142.260019484375000,"<a href=""http://www.ethnologue.com/language/boq"" target=""_blank"">Bogaya</a>",boq,Bogaya,,lang1621,3,e3d000,Robust,fff9b5,1,1,1
circle,44.175122183593800,17.783788980468700,"<a href=""http://www.ethnologue.com/language/bos"" target=""_blank"">Bosnian</a>",bos,Bosnian,,lang1623,3,e3d000,Robust,fff9b5,1,1,1
circle,7.305241603515640,0.387715787109357,"<a href=""http://www.ethnologue.com/language/bov"" target=""_blank"">Tuwuli</a>",bov,Tuwuli,,lang1626,3,e3d000,Robust,fff9b5,1,1,1
circle,12.052753158203100,-3.705729121093730,"<a href=""http://www.ethnologue.com/language/box"" target=""_blank"">Buamu</a>",box,Buamu,,lang1627,3,e3d000,Robust,fff9b5,1,1,1
circle,14.286404103515600,-4.975607749999990,"<a href=""http://www.ethnologue.com/language/boz"" target=""_blank"">Tiéyaxo Bozo</a>",boz,Tiéyaxo Bozo,,lang1628,3,e3d000,Robust,fff9b5,1,1,1
circle,-16.269262005859400,168.008453724609000,"<a href=""http://www.ethnologue.com/language/bpa"" target=""_blank"">Dakaka</a>",bpa,Dakaka,,lang1629,3,e3d000,Robust,fff9b5,1,1,1
circle,5.470950246093760,19.293356234375000,"<a href=""http://www.ethnologue.com/language/bpd"" target=""_blank"">Banda-Banda</a>",bpd,Banda-Banda,,lang1630,3,e3d000,Robust,fff9b5,1,1,1
circle,-4.671586966796890,22.731116669921800,"<a href=""http://www.ethnologue.com/language/bpj"" target=""_blank"">Binji</a>",bpj,Binji,,lang1634,3,e3d000,Robust,fff9b5,1,1,1
circle,-5.802201333984390,145.351797765625000,"<a href=""http://www.ethnologue.com/language/bpm"" target=""_blank"">Biyom</a>",bpm,Biyom,,lang1636,3,e3d000,Robust,fff9b5,1,1,1
circle,-1.732906082031260,137.717930021484000,"<a href=""http://www.ethnologue.com/language/bpo"" target=""_blank"">Anasi</a>",bpo,Anasi,,lang1637,3,e3d000,Robust,fff9b5,1,1,1
circle,-4.549991999999970,129.928829000000000,"<a href=""http://www.ethnologue.com/language/bpq"" target=""_blank"">Banda Malay</a>",bpq,Banda Malay,,lang1639,3,e3d000,Robust,fff9b5,1,1,1
circle,28.292288136718800,66.235562250000000,"<a href=""http://www.ethnologue.com/language/brh"" target=""_blank"">Brahui</a>",brh,Brahui,,lang1675,3,e3d000,Robust,fff9b5,1,1,1
circle,4.218630519531250,9.267588605468750,"<a href=""http://www.ethnologue.com/language/bri"" target=""_blank"">Mokpwe</a>",bri,Mokpwe,,lang1676,3,e3d000,Robust,fff9b5,1,1,1
circle,-22.120498220703200,28.344464000000000,"<a href=""http://www.ethnologue.com/language/brl"" target=""_blank"">Birwa</a>",brl,Birwa,,lang1678,3,e3d000,Robust,fff9b5,1,1,1
circle,3.612231273437490,26.490435250000000,"<a href=""http://www.ethnologue.com/language/brm"" target=""_blank"">Barambu</a>",brm,Barambu,,lang1679,3,e3d000,Robust,fff9b5,1,1,1
circle,27.652893792968800,90.650027177734400,"<a href=""http://www.ethnologue.com/language/bro"" target=""_blank"">Brokkat</a>",bro,Brokkat,,lang1681,3,e3d000,Robust,fff9b5,1,1,1
circle,-4.733576050781270,144.709611097656000,"<a href=""http://www.ethnologue.com/language/brq"" target=""_blank"">Breri</a>",brq,Breri,,lang1683,3,e3d000,Robust,fff9b5,1,1,1
circle,-9.737162304687500,160.520348000000000,"<a href=""http://www.ethnologue.com/language/brr"" target=""_blank"">Birao</a>",brr,Birao,,lang1684,3,e3d000,Robust,fff9b5,1,1,1
circle,7.041069136718760,10.734957363281200,"<a href=""http://www.ethnologue.com/language/brt"" target=""_blank"">Bitare</a>",brt,Bitare,,lang1686,3,e3d000,Robust,fff9b5,1,1,1
circle,16.978636158203100,106.513567994141000,"<a href=""http://www.ethnologue.com/language/bru"" target=""_blank"">Eastern Bru</a>",bru,Eastern Bru,,lang1687,3,e3d000,Robust,fff9b5,1,1,1
circle,26.094330636718700,91.771326437500000,"<a href=""http://www.ethnologue.com/language/brx"" target=""_blank"">Bodo</a>",brx,Bodo,,lang1690,3,e3d000,Robust,fff9b5,1,1,1
circle,-4.023428564453130,143.028810546875000,"<a href=""http://www.ethnologue.com/language/bry"" target=""_blank"">Burui</a>",bry,Burui,,lang1691,3,e3d000,Robust,fff9b5,1,1,1
circle,-5.283847765625010,145.762511947266000,"<a href=""http://www.ethnologue.com/language/brz"" target=""_blank"">Bilbil</a>",brz,Bilbil,,lang1692,3,e3d000,Robust,fff9b5,1,1,1
circle,-2.848384689453150,138.891413667969000,"<a href=""http://www.ethnologue.com/language/bsa"" target=""_blank"">Abinomn</a>",bsa,Abinomn,,lang1693,3,e3d000,Robust,fff9b5,1,1,1
circle,4.551858615234380,114.661735398437000,"<a href=""http://www.ethnologue.com/language/bsb"" target=""_blank"">Brunei Bisaya</a>",bsb,Brunei Bisaya,,lang1694,3,e3d000,Robust,fff9b5,1,1,1
circle,-1.384508708984360,34.388700000000000,"<a href=""http://www.ethnologue.com/language/kuj"" target=""_blank"">Kuria</a>",kuj,Kuria,,lang1750,3,e3d000,Robust,fff9b5,1,1,1
circle,9.157991439453100,8.962940671875000,"<a href=""http://www.ethnologue.com/language/kul"" target=""_blank"">Kulere</a>",kul,Kulere,,lang1752,3,e3d000,Robust,fff9b5,1,1,1
circle,42.887993912109400,47.326246000000000,"<a href=""http://www.ethnologue.com/language/kum"" target=""_blank"">Kumyk</a>",kum,Kumyk,,lang1753,3,e3d000,Robust,fff9b5,1,1,1
circle,14.734553164062500,37.320299849609400,"<a href=""http://www.ethnologue.com/language/kun"" target=""_blank"">Kunama</a>",kun,Kunama,,lang1754,3,e3d000,Robust,fff9b5,1,1,1
circle,-6.028654150390650,147.408234800781000,"<a href=""http://www.ethnologue.com/language/kuo"" target=""_blank"">Kumukio</a>",kuo,Kumukio,,lang1755,3,e3d000,Robust,fff9b5,1,1,1
circle,-8.120670591796850,146.836232603516000,"<a href=""http://www.ethnologue.com/language/kup"" target=""_blank"">Kunimaipa</a>",kup,Kunimaipa,,lang1756,3,e3d000,Robust,fff9b5,1,1,1
circle,10.909337779296900,-0.337792566406279,"<a href=""http://www.ethnologue.com/language/kus"" target=""_blank"">Kusaal</a>",kus,Kusaal,,lang1758,3,e3d000,Robust,fff9b5,1,1,1
circle,-5.344731363281260,131.985655439453000,"<a href=""http://www.ethnologue.com/language/kuv"" target=""_blank"">Kur</a>",kuv,Kur,,lang1761,3,e3d000,Robust,fff9b5,1,1,1
circle,4.968275412109390,20.162292482421900,"<a href=""http://www.ethnologue.com/language/kuw"" target=""_blank"">Kpagua</a>",kuw,Kpagua,,lang1762,3,e3d000,Robust,fff9b5,1,1,1
circle,42.439999664062500,46.129508542968700,"<a href=""http://www.ethnologue.com/language/kva"" target=""_blank"">Bagvalal</a>",kva,Bagvalal,,lang1765,3,e3d000,Robust,fff9b5,1,1,1
circle,-5.591992117187490,149.616339708984000,"<a href=""http://www.ethnologue.com/language/kvc"" target=""_blank"">Kove</a>",kvc,Kove,,lang1767,3,e3d000,Robust,fff9b5,1,1,1
circle,9.403491267578150,16.327188500000000,"<a href=""http://www.ethnologue.com/language/kvf"" target=""_blank"">Kabalai</a>",kvf,Kabalai,,lang1770,3,e3d000,Robust,fff9b5,1,1,1
circle,-3.736697677734350,142.719291576172000,"<a href=""http://www.ethnologue.com/language/kwj"" target=""_blank"">Kwanga</a>",kwj,Kwanga,,lang1799,3,e3d000,Robust,fff9b5,1,1,1
circle,8.799408890624990,9.153065500000030,"<a href=""http://www.ethnologue.com/language/kwl"" target=""_blank"">Kofyar</a>",kwl,Kofyar,,lang1801,3,e3d000,Robust,fff9b5,1,1,1
circle,-18.054785957031200,15.745465753906300,"<a href=""http://www.ethnologue.com/language/kwm"" target=""_blank"">Kwambi</a>",kwm,Kwambi,,lang1802,3,e3d000,Robust,fff9b5,1,1,1
circle,-17.703057361328100,19.224604500000000,"<a href=""http://www.ethnologue.com/language/kwn"" target=""_blank"">Kwangali</a>",kwn,Kwangali,,lang1803,3,e3d000,Robust,fff9b5,1,1,1
circle,-3.555679324218770,141.440808988281000,"<a href=""http://www.ethnologue.com/language/kwo"" target=""_blank"">Kwomtari</a>",kwo,Kwomtari,,lang1804,3,e3d000,Robust,fff9b5,1,1,1
circle,6.663834867187520,11.109182044921900,"<a href=""http://www.ethnologue.com/language/kwq"" target=""_blank"">Kwak</a>",kwq,Kwak,,lang1806,3,e3d000,Robust,fff9b5,1,1,1
circle,-5.661695404296890,18.393348500000000,"<a href=""http://www.ethnologue.com/language/kws"" target=""_blank"">Kwese</a>",kws,Kwese,,lang1808,3,e3d000,Robust,fff9b5,1,1,1
circle,4.343931453124980,13.644584000000000,"<a href=""http://www.ethnologue.com/language/kwu"" target=""_blank"">Kwakum</a>",kwu,Kwakum,,lang1810,3,e3d000,Robust,fff9b5,1,1,1
circle,9.461885912109380,19.334309712890600,"<a href=""http://www.ethnologue.com/language/kwv"" target=""_blank"">Sara Kaba Náà</a>",kwv,Sara Kaba Náà,,lang1811,3,e3d000,Robust,fff9b5,1,1,1
circle,19.371683955078100,97.331310152343700,"<a href=""http://www.ethnologue.com/language/kyu"" target=""_blank"">Western Kayah</a>",kyu,Western Kayah,,lang1854,3,e3d000,Robust,fff9b5,1,1,1
circle,22.885245882812500,86.870625716796900,"<a href=""http://www.ethnologue.com/language/kyw"" target=""_blank"">Kudmali</a>",kyw,Kudmali,,lang1855,3,e3d000,Robust,fff9b5,1,1,1
circle,-5.814404617187510,154.825723857422000,"<a href=""http://www.ethnologue.com/language/kyx"" target=""_blank"">Rapoisi</a>",kyx,Rapoisi,,lang1856,3,e3d000,Robust,fff9b5,1,1,1
circle,-11.265521544921900,-55.565559927734400,"<a href=""http://www.ethnologue.com/language/kyz"" target=""_blank"">Kayabí</a>",kyz,Kayabí,,lang1858,3,e3d000,Robust,fff9b5,1,1,1
circle,10.646253810546900,-4.772058617187500,"<a href=""http://www.ethnologue.com/language/kza"" target=""_blank"">Western Karaboro</a>",kza,Western Karaboro,,lang1859,3,e3d000,Robust,fff9b5,1,1,1
circle,8.360593699218730,-2.882972750000020,"<a href=""http://www.ethnologue.com/language/kzc"" target=""_blank"">Bondoukou Kulango</a>",kzc,Bondoukou Kulango,,lang1861,3,e3d000,Robust,fff9b5,1,1,1
circle,-6.465074333984380,145.652823666016000,"<a href=""http://www.ethnologue.com/language/kze"" target=""_blank"">Kosena</a>",kze,Kosena,,lang1863,3,e3d000,Robust,fff9b5,1,1,1
circle,-1.230875953125010,119.564355599609000,"<a href=""http://www.ethnologue.com/language/kzf"" target=""_blank"">Da\u0027a Kaili</a>",kzf,Da’a Kaili,Yes,lang1864,3,e3d000,Robust,fff9b5,1,1,1
circle,-4.353645509765610,19.753613750000000,"<a href=""http://www.ethnologue.com/language/diz"" target=""_blank"">Ding</a>",diz,Ding,,lang1867,3,e3d000,Robust,fff9b5,1,1,1
circle,12.643889978515600,19.031261750000000,"<a href=""http://www.ethnologue.com/language/djc"" target=""_blank"">Dar Daju Daju</a>",djc,Dar Daju Daju,,lang1869,3,e3d000,Robust,fff9b5,1,1,1
circle,13.701423355468800,2.183223083984390,"<a href=""http://www.ethnologue.com/language/dje"" target=""_blank"">Zarma</a>",dje,Zarma,,lang1871,3,e3d000,Robust,fff9b5,1,1,1
circle,-12.473798214843700,134.845571433594000,"<a href=""http://www.ethnologue.com/language/dji"" target=""_blank"">Djinang</a>",dji,Djinang,,lang1872,3,e3d000,Robust,fff9b5,1,1,1
circle,-12.027979292968800,134.108874128906000,"<a href=""http://www.ethnologue.com/language/djj"" target=""_blank"">Djeebbana</a>",djj,Djeebbana,,lang1873,3,e3d000,Robust,fff9b5,1,1,1
circle,4.164704664062470,-54.355798529296900,"<a href=""http://www.ethnologue.com/language/djk"" target=""_blank"">Eastern Maroon Creole</a>",djk,Eastern Maroon Creole,,lang1874,3,e3d000,Robust,fff9b5,1,1,1
circle,14.458304078125000,-2.411000693359370,"<a href=""http://www.ethnologue.com/language/djm"" target=""_blank"">Jamsay Dogon</a>",djm,Jamsay Dogon,,lang1875,3,e3d000,Robust,fff9b5,1,1,1
circle,0.303508017578110,110.656969281250000,"<a href=""http://www.ethnologue.com/language/djo"" target=""_blank"">Jangkang</a>",djo,Jangkang,,lang1877,3,e3d000,Robust,fff9b5,1,1,1
circle,-12.024324275390700,135.587745208984000,"<a href=""http://www.ethnologue.com/language/djr"" target=""_blank"">Djambarrpuyngu</a>",djr,Djambarrpuyngu,,lang1878,3,e3d000,Robust,fff9b5,1,1,1
circle,-4.532188656250010,143.338705513672000,"<a href=""http://www.ethnologue.com/language/dju"" target=""_blank"">Kapriman</a>",dju,Kapriman,,lang1879,3,e3d000,Robust,fff9b5,1,1,1
